Weight Watchers thinor sandwich rolls,$4.49,1,,,,selected varieties 240-450 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Ziggy’s ® Black Forest or honey maple ham,$1.79,1,,100g,,"deli sliced, selected varieties",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Frenched bone-in skin-on centre cut pork loin chops or roast,$5.99,1,,lb,,13.21/kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Hokkaido scallops,$20.99,1,,lb,,previously frozen or frozen  46.27/kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
jumbo soft shell crab,$4.99,1,,,,previously frozen or frozen minimum 50 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
marinated bavette steak bottom sirloin flap meat,$12.99,1,,lb,,28.64/kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® Blue Menu ® Thick & Juicy™ turkey or lamb burgers,$10.99,1,,,,568 g/1.13 kg or PC ® Free From ® bison burgers 512 g frozen,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® Double Decker beef burgers,$8.99,1,,,,frozen 600 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® Double Decker burger buns,$2.99,1,,,,pkg of 4,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® Free From ® Loads of beef burgers,$11.99,1,,,,selected varieties frozen 852 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® Free From ® or Blue Menu ® Free From ® Angus beef burgers,$12.99,1,,,,frozen 1.02/kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® fresh condiments,$5,2,,,$2.50,selected varieties 250 mL,,2 for $5 or $2.50 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® Gigantico™ hamburger buns or Street Dog™ long hot dog buns,$2.99,1,,,,pkg of 6/8,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® or Blue Menu ® sliced cheese,$4.99,1,,,,selected varieties 120-170 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® world’s best meatless burgers or Thick & Juicy™ portobello Swiss vegetarian burger,$5.99,1,,,,frozen 568 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
saltbush boneless lamb leg,$9.99,1,,lb,,22.02/kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
squid cuttlefish ink,$17.99,1,,,,refrigerated 90 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
venison rib rack fresh,$19.99,1,,lb,,44.07/kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
beef oxtail,$7.99,1,,lb,,pre-packaged  17.61/kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Charras corn chips,$2.79,1,,,,selected varieties 350 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Cock chili chicken sauce,$2.29,1,,,,650 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
cooked shrimp,$9.99,1,,,,61-70 per lb frozen 454 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
dragonfruit,$2.99,1,,,,product of Vietnam each,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Garden wafers,$1.99,1,,,,selected varieties 200 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
garlic,69¢,1,,,,product of China pkg of 3,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Grace coconut water,79¢,1,,,,selected varieties 310 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Grace Island soda,79¢,1,,,,selected varieties 355 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Grace jerk sauce marinade,$3.49,1,,,,350 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Irini Giant green olives,$6.99,1,,,,1.5 L,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
La Costeña salsa dip,$2.29,1,,,,selected varieties 453 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Paldo aloe drink,$2.29,1,,,,selected varieties 1.5 L,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC® halloom cheese,$6.99,1,,,,250 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC® plumcots,$3.99,1,,lb,,"product of U.S.A., no. 1 grade  8.80/kg",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Rooster Brand Premium scented rice,$11.98,1,,,,8 kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Sufra Halal beef burgers,$9.99,1,,,,selected varieties frozen 907 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Sufra Halal chicken strips or nuggets,$7.99,1,,,,frozen 908 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Sunrise tofu,$1.29,1,,,,"soft, medium or extra firm 300-454 g from",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Surati snacks,$2.79,1,,,,selected varieties 341 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
T&T ® coconut or pandan coconut walnut bread,$2.49,1,,,,selected varieties 535 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
T&T cashews,$12.99,1,,,,salted 800 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
T&T® tropical cake,$1.49,1,,,,selected varieties 180 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Dad's,$2.79,1,,,,250-350 g or Peek Freans 256-350 g cookies selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Danone Danette dairy dessert,$2.79,1,,,,4x100 g or IÖGO Nano fresh cheese 6x60 g or Zip yogurt 8x60 g selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Dare Cookie Chips,$2.49,1,,,,170 g Bear Paws 168-270 g or Wagon Wheels 315/342 g cookies selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Donut House k-cups,$7.99,1,,,,pkg of 12 or Van Houtte roast and ground coffee 280/300 g selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Dr. Oetker Panebello or Ristorante pizza,$4.99,1,,,,selected varieties frozen 320-450 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"Five Alive, Frutopia or Nestea lemon iced tea beverages",$4,2,,,$2.49,selected varieties 1.75 L,,2 for $4 or $2.49 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Five Roses,$4.99,1,,,,2.5 kg or Robin Hood 1.8/2.5 kg flour selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Frank’s RedHot sauce,$3.49,1,,,,354 mL or Heinz yellow mustard 550 mL selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Gay Lea spreadables,$3.99,1,,,,selected varieties 227 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
General Mills cereal,$3.99,1,,,,290-395 g or Nature Valley granola 310 g selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"High Liner Signature, Pan-Seared fish or Captain’s Crew strips or nuggets",$9.99,1,,,,selected varieties frozen 500-750 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
International Delight,$2.99,1,,,,473 mL or Bailey's coffee whitener 400 mL selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"IÖGO Original, 0% or Probio yogurt",$2.99,1,,,,selected varieties 650 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"Knorr classic gravy, sauce mix or pasta sauce",$4.98,3,,,$1.66,selected varieties 26-60 g,,3 for $4.98 or $1.66 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Knorr soup mix,$5,4,,,$1.25,40-83 g or SideKicks 111-167 g Lipton soup 2’s or Cup-A-Soup 4’s selected varieties,,4 for $5 or $1.25 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
McCain Pizza Pockets,$2.99,1,,,,400 g or Michelina’s Pizza Snax 496 g selected varieties frozen,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"Minute Maid Five Alive, Lemonade, Fruitopia or Nestea iced tea frozen concentrate",99¢,1,8,,$1.29,selected varieties frozen 295 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"no name® , PC® or Blue Menu® cream cheese",$2.99,1,,,,250 g or no name® cottage cheese 500 g selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Nutella hazelnut spread,$4.99,1,,,,725 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Old El Paso meal kits,$3.99,1,,,,selected varieties 227-510 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Robin Hood oats,$5,2,,,$2.50,1 kg or Quaker instant oats 325-430 g selected varieties,,2 for $5 or $2.50 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Stouffer’s Sauté Sensations entrées,$4.99,1,,,,selected varieties frozen 640 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"Stouffer’s, Lean Cuisine or Bistro entrées",$5,2,,,$2.50,selected varieties frozen 167-340 g,,2 for $5 or $2.50 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Tropicana Tropics 100% juice blends,$5.99,1,,,,2.84 L Danone DanActive drinkable yogurt 8x93 mL or PC® Greek yogurt 8x100 g selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Uncle Ben’s Bistro Express side dish,$2.49,1,,,,selected varieties 240/250 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Van Houtte or Timothy’s k-cup or Marley coffee,$9.49,1,,,,selected varieties pod 10/12,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
VH sauce or marinade,$2.99,1,,,,selected varieties 296-455 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Air Wick air freshners,$4.99,1,,,,"selected varieties 141-180 g, 20/80 mL",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Bounty paper towel,$6.99,1,,,,pkg of 6 rolls or Scotties facial tissue pkg of 6 rolls selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"Campbell’s condensed soup, low fat creams, broths or homestyle",$5,4,,,$1.25,selected varieties 284 mL,,4 for $5 or $1.25 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Cesar dog food,$9.99,1,,,,selected varieties 12x100 g/1.2 kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Coca-Cola or Pepsi soft drinks,$4.98,3,,,$1.99,selected varieties 2 L,,3 for $4.98,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Fleecy liquid fabric softener,$4.99,1,,,,1.47 L or sheets pkg of 80 Arm & Hammer laundry detergent 1.81/2.03 L selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Gatorade or Powerade,$10,2,,,$6.49,selected varieties 6x591 mL,,2 for $10,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Glad kitchen garbage bags,$5.99,1,,,,pkg of 10-52 or Resolve stain remover 625 g/1 L selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
IAMS cat food,$8.99,1,,,,selected varieties 1.32-1.54 kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Lysol toilet bowl cleaner,$3.49,1,,,,80 g/946 mL Mr. Clean all purpose cleaners 946 mL/1.2 L selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Miss Vickie’s potato chips,$2.99,1,10,,$4.29,selected varieties 200/220 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Nestlé or Christie frozen dessert,$4.99,1,,,,1.5 L or novelties pkg of 4/6 selected varieties frozen,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
no name ® clumping cat litter,$8.99,1,,,,"Club Pack ® , selected varieties 18 kg",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Ocean Spray 100% juice or juice blends,$10,3,,,$3.33,selected varieties 1.89 L/6 x 295 mL,,3 for $10 or $3.33 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Old Dutch potato chips,$6,2,,,$3,255 g or Snyder's pretzels 240 g selected varieties,,2 for $6 or $3 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® or Blue Menu ® 100% sparkling fruit juice,$1.99,1,10,,$2.49,4x250 mL PC ® mist water 6x500 mL Pure Leaf tea 547 mL Monster or Rockstar 473 mL selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Pringles potato chips,$4,2,,,$2.49,selected varieties 150-187 g,,2 for $4,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Purina Dog Chow,$16.99,1,,,,selected varieties 7.2/8 kg,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Quaker Crispy Minis rice chips or rice cakes,$4,2,,,$2,selected varieties 100-199 g,,2 for $4 or $2 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Quaker Harvest Crunch granola bars,$2.49,1,,,,selected varieties 175-210 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"Reese, Oh Henry or Hershey’s snack size bars",$6.79,1,,,,selected varieties pkg of 30,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
St Hubert sauce,$5,4,,,$1.25,398 mL or Green Giant vegetables 341-398 mL selected varieties,,4 for $5 or $1.25 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"Unico beans, chick peas",$5,4,,,$1.25,540 mL or tomatoes 796 mL selected varieties,,4 for $5 or $1.25 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Angie’s Boom Chicka pop popcorn,$6,2,,,$3.99,selected varieties 85-198 g,,2 for $6 or $3.99 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Blue Diamond almond breeze non-dairy beverage,$7,2,,,$3.50,selected varieties 1.89 L,,2 for $7 or $3.50 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Cracker Barrel cheese bars,$5.99,1,10,,$6.49,"400/460 g, Réserve bars 250 g or shredded cheese 250-320 g selected varieties",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Jell-O refrigerated Ready-To-Eat snacks,$5,2,,,$2.50,selected varieties 4/6 x 65-113 g,,2 for $5 or $2.50 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Kraft 100% Parmesan grated cheese,$6.49,1,,,,selected varieties 250 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Kraft aMOOza! Twists cheese snacks,$4.99,1,10,,$5.99,252 g or Cracker Barrel natural cheese slices 220/240 g selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Kraft BBQ sauce,$3,2,,,$1.50,selected varieties 455 mL,,2 for $3 or $1.50 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Kraft Dinner macaroni & cheese,$5,4,,,$1.25,225 g,,4 for $5 or $1.25 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Kraft dressings,$1.99,1,,,,selected varieties 475 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Kraft Philadelphia cream cheese,$3.49,1,,,,227/250 g or Dips 227 g selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Kraft Singles or Cheez Whiz,$4.99,1,,,,450 g or Kraft peanut butter 750 g-1 kg selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Maxwell House roast and ground coffee,$8.99,1,,,,selected varieties 631-925 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Miracle Whip spread,$3.33,1,,,,selected varieties 650/890 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Nabob roast & ground coffee,$7.99,1,,,,"350-400 g, Tassimo T DISCs** 8–16 pack or Keurig compatible single serve pods † 117 g selected varieties",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Natural Calm magnesium citrate powder,$28.99,1,,,,selected varieties 226 g,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Nature’s Path crunchy granola bars,$7,2,,,$3.50,selected varieties 200 g,,2 for $7 or $3.50 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Olympic organic yogurt,$7,2,,,$3.50,selected varieties 650 g,,2 for $7 or $3.50 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
PC ® coconut water,$2.99,1,,,,selected varieties 1 L,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Vega snack bar,$5,3,,,$1.67,selected varieties 42 g,,3 for $5 or $1.67 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Zevia soft drinks,$4.49,1,6,,$5.99,selected varieties 6 x 355 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Aerius Allergy tabs,$15.99,1,,,,20's Claritin tabs 30's liquid gels 24’s or Ombrelle sunscreen 240 mL selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Always pads,$3.99,1,,,,12-24's liners 30-60's Includes Infinity & Radiant or Tampax Pearl or Radiant tampons 16-20's selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Axe or St. Ives body wash,$2.99,1,,,,selected varieties 473/709 mL,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Colgate Super Premium toothpaste,$3.49,1,,,,85-170mL or Optic White or 360 manual toothbrush each or Total mouthwash 250 mL selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Crest Premium toothpaste,$1.99,1,,,$1.99,"85-130 mL Scope rinse 500 mL Oral-B Indicator, Stages or Advantage manual toothbrush selected varieties",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Dove,$4,2,,,$2,2 x 90 g Lever 2000 4 x 89 g bar soap or Degree base antiperspirant 48-85 g excludes Adrenaline selected varieties,,2 for $4 or $2 each,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Enfamil A+ concentrate,$46.99,1,,,,12 x 385mL or ready to feed 18 x 237mL formula selected varieties,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"Gillette Mach 3, Venus or Sensor triple blade disposable razors",$7.99,1,,,,selected varieties 1/3's,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Head & Shoulders or Herbal Essences shampoo or conditioner or Garnier Belle Color hair colour,$4.99,1,,,,selected varieties and sizes,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Huggies or Pampers club size plus diapers,$30.99,1,,,,selected varieties 92-198's,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Huggies or Pampers mega pack training pants,$16.99,1,,,,selected varieties 20-44's,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
John Frieda shampoo conditioner or styling or Garnier Nutrisse or L’Oréal Castings hair colour,$6.99,1,,,,selected varieties and sizes,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
"L’Oréal Hair Expertise shampoo, conditioner or styling",$3.99,1,,,,selected varieties and sizes,,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
Listerine Ultra Clean or Total Care rinse,$6.99,1,,,,"946 mL/1L Oral-B Pulsar, Crossaction or Advantage power toothbrush each selected varieties",,,Zehrs King George, 290 King George Rd Nth/Hiway 24,Brantford,ON,N3R5L8
